,Id_tweeet,Fecha,User,Tweet
28,1.58806E+18,2022-11-03 06:30:52+00:00,anticatetos,@Fedelpasto1 @stilographic03 @Coyotexpres what about your profile what is it? The ice wall of the flat earth? 🤣🤣🤣
29,1.58805E+18,2022-11-03 06:11:31+00:00,thisis_EME,Here we can clearly observe that it closes it is flat and the right the ice wall where Jon Snow is on duty so that no one will pass. https://t.co/gxgf7b2zgn
30,1.58805E+18,2022-11-03 05:52:29+00:00,cnnespano,"@Elonmusk Brother, Shadow times for the world come, those who inhabit after wall that surround us with ice no more silence .. prepare the world you are not part of the lie of all the countries that signed an agreement so that those that those Ice walls are not explored"
31,1.58798E+18,2022-11-03 01:18:55+00:00,AugustoIglesi14,@Exploracionovni On the other side of the Antarctic Ice Wall 👍
32,1.58793E+18,2022-11-02 22:25:41+00:00,aero___2022,"@PRESTOYVOILA AJAJ ESW INCREDIBLE THE ICE WALL Q PUT IS WHEN YOU SAY ""I DO NOT LIKE"". The talk is over. LOL"
33,1.5879E+18,2022-11-02 20:29:29+00:00,2101Merly,"My best friend got a girlfriend, officially the ice wall fell https://t.co/4bxxivcqe6"
34,1.58787E+18,2022-11-02 18:30:24+00:00,moloxh,@Alienegro new lands behind the ice wall
35,1.58782E+18,2022-11-02 14:59:40+00:00,40dias7,"The ancient snake, the Díablo and Satan who cheats the entire world with the authentic shape of the earth and the ice wall that surrounds it ... everything that remains hidden will be revealed ... https://t.co/hnluftmeml"
36,1.58768E+18,2022-11-02 05:32:36+00:00,AknTheG,"@Hexandlove there was a bug that made the characters out of the map with their ice wall and removed it, maybe the same thing happens as Bastion and Torb and it is not for almost a month"
37,1.58755E+18,2022-11-01 21:10:45+00:00,Cronicas_Marvel,"So nothing. The mansion is aborted because the group arrives in time to save Xavier, placing a protective ice wall and collecting thugs with a carpet.

In addition, Cyclops has learned the lesson and this time causes Mole"
38,1.58755E+18,2022-11-01 20:52:56+00:00,danielcm_99,"@albakimho few stark, little ice wall and worst of all, they have not hired me to work in the series, I mean? Hello?"
39,1.58752E+18,2022-11-01 18:41:20+00:00,DragonSpion,"As the ice wall took off, I kill them. https://t.co/refx9f6szr"
40,1.58749E+18,2022-11-01 16:41:35+00:00,AreaDeGamers,"#Overwatch2 temporarily blocks #mei for a problem on its ice wall, it will return on November 15 https://t.co/tjx676qavq"
41,1.58748E+18,2022-11-01 16:10:04+00:00,MuroMerquiadez,@Erikaguzmn7 Put an ice bag
42,1.58747E+18,2022-11-01 15:56:21+00:00,FCBaller_News,@Santi_Lu5859 is that there is a magical and invisible wall of ice friend ... (Theory of those who believe in flat earth) 🤣 or maybe the ships that patrol that part of the earth 😂 so that they do not approach
43,1.58743E+18,2022-11-01 12:46:23+00:00,Xaviskat0,"@LupysMagos """
44,1.58742E+18,2022-11-01 12:16:39+00:00,DouglassRedmont,"@Martyn1895 is that really you think it is easy to kill her when she uses her ability to cure her and is immortal
Then put an ice wall on the front and repeat the same cycle"
45,1.58738E+18,2022-11-01 09:42:25+00:00,BlizzardCSEU_ES,"[#OW2] We have temporarily deactivated Mei to solve an error with his ice wall skill, which allowed him to reach places not allowed. We are working to solve it as soon as possible and thus be able to bring Mei back in the next patch, on November 15"
46,1.58735E+18,2022-11-01 07:30:00+00:00,Proenix00,"[#Overwatch2] Mei has been temporarily withdrawn from the game to solve an error that produced its ability: ice wall.

Will return on November 15. https://t.co/rd0t0Dombo"
47,1.58734E+18,2022-11-01 07:15:25+00:00,Nekuridranslate,@Tostachan is that if I can't put the worst ice wall in the history of humanity I don't know what I will do in Overwatch
48,1.58724E+18,2022-11-01 00:12:51+00:00,_LeonDrummer,"Mei is going to repair and cannot be used during the following days!

This is because with its ice wall, combined with other characters, unplanned areas that spoiled the games could be reached.

#Overwatch2 @playerwatch @Overwatchlatam https://t.co/zo3x9tla07"
49,1.58722E+18,2022-10-31 23:06:21+00:00,GorillaGuild,🔧❄️Mei has been temporarily deactivated by a bug related to the ice wall 👇 https://t.co/d8unh04qmw
50,1.58722E+18,2022-10-31 23:05:55+00:00,AlertaGeekCL,"#Videojuegos | Ice wall skill has several errors.

https://t.co/kyycyjmw0w

#Overwatch #overwatch2 #mei #blizzard"
51,1.58719E+18,2022-10-31 21:08:53+00:00,WowElemental,"[#Overwatch2]

Mei has been temporarily disabled to solve an error with his ice wall skill that allows heroes to reach unexpected locations.

It will be available again in the next patch, on November 15, 2022. https://t.co/rrvg3ihssss"
52,1.58719E+18,2022-10-31 21:06:10+00:00,BlizzardCS_ES,[#OW2] MEI has been temporarily disabled to solve an error with its ice wall skill that allows heroes to reach unexpected locations. We hope to bring Mei back with our next patch scheduled for November 15. https://t.co/xnmanx95dw
53,1.58702E+18,2022-10-31 10:07:34+00:00,LdelEste,"@le_telene The first thing we have to undo is the concept of the place where we live.
When they achieve this first step .. you can see more clearly where we come and what is our role in this existential plane.
The answers to all our questions are beyond the ice wall"
54,1.58692E+18,2022-10-31 03:00:33+00:00,SignoAcuarioRD,"#Acuario ♒ In its most negative aspect it does not become as cruel as the signs mentioned above. However, it can become as cold as a huge ice wall."
55,1.58682E+18,2022-10-30 20:28:56+00:00,IgnacioMuro,@easerena I have 5 bottles of 2lts stuffed with water and about 5 of 500ml at the door. You can never miss fresh water and about 10 ice cubeteras
56,1.58666E+18,2022-10-30 10:04:18+00:00,AquAhora1,"@UsurpadorDelmal even the famous cruise that will always leave towards the imaginary ice wall.
We only have the attempted rocket of the type that crashed (if it was not a fake from beginning to end).
Satellite images are to bore, but the gurus decree their falsehood. https://t.co/tg1jyit3dp"
57,1.58666E+18,2022-10-30 09:49:26+00:00,AquAhora1,"@UsurpadorDelmal That is one of the embankment myths. Those trips have been made. And you can access the two poles without problem. There are no armies deployed or functional.
Take a private plane on the 45m ice wall that surrounds the pizza. So you will see what is beyond"
58,1.58662E+18,2022-10-30 07:30:48+00:00,AliGoodDay,"@Angelanguloranz @aquahora1 How many of the Terraplanists have peeked through the supposed edge of the ice wall to demonstrate their theory? Because it would be the best test, and if it is an ice circumference, it is supposed to be reached from any point on the map and not only the geographical southern pole."
59,1.58662E+18,2022-10-30 07:28:22+00:00,AliGoodDay,"@UsurpadorDelmal @aquahora1 @opimostimo The concept of flat earth is based on beliefs. Or put the maps that religions imposed on their believers, or use verses of the Bible, or even believe in an ice wall from which they have never seen the supposed edge. But that is science and no belief, right?"
60,1.58649E+18,2022-10-29 22:49:56+00:00,madibooo,"@Juck55740328 @juanmuncc really as I have no plans to get out of this floating ball or cross the ice wall, the truth is that I blow it. 😂😂😂"
61,1.58644E+18,2022-10-29 19:24:09+00:00,AquAhora1,"If the ice wall has only 45 m, what prevents the embankments from overcoming it with an airplane and seeing what is beyond?
They will give the most bizarrest answers, sure.
By boat, they don't go. They have been challenging it for years but there is no way.
All smoke, lies and video tapes. https://t.co/bsktheghcz"
62,1.58642E+18,2022-10-29 17:57:24+00:00,Calamon83,"@Genrannie123 @igualdadlgbt @h21sda because you cannot go below the 60 parallel, by the Antarctic Treaty. Find out before please, almost nobody was there for interests. They don't let you go. And yes, there are the ice wall, what is not known, that there is later, or x at least me"
63,1.58642E+18,2022-10-29 17:54:53+00:00,Genrannie123,"@Calamon83 @igualdadlgbt @h21sda contrast, and I realized that what they believe are pure stupidities. Why don't you go to Antarctica and look for the ice wall?"
64,1.58639E+18,2022-10-29 16:19:52+00:00,nomaloat,Perforacielos ice wall is that chillo https://t.co/4hstz6r7qk
65,1.58621E+18,2022-10-29 04:22:12+00:00,DxgerBoysN,"@Bycxrxbrito - closes his eyes and immediately surrounds his waist with his arms corresponding to that hug. He also worshiped her, no doubt. I was never going to forget that she had been the first to see beyond those ice eyes and that wall she had built around her heart. -"
66,1.58612E+18,2022-10-28 22:11:19+00:00,Dark_MagiJudar,"- Quiet quiet ... I don't come to any of that to speak nothing more ... Vez without a wand.

Showing their hands which had nothing and hitting a nearby wall showing that their hand broke like an ice.

- Of course I'm not really here https://t.co/eakgp4ltmh"
67,1.58611E+18,2022-10-28 21:20:11+00:00,KnightCriston,"""When Rhaena and Baela call him Dad a little melt the ice wall."
68,1.58592E+18,2022-10-28 08:49:24+00:00,MichaelRossiEb,"@ayec98_2 Yes, and the curious thing is the ice wall, which is also represented, it is said that we are divided by kingdoms and separated by large distances of ice"
69,1.58588E+18,2022-10-28 06:42:10+00:00,MTGOsalseo,"@Varon__dandy As the ice wall that, what a fucking pea, was totally abusive the fucking ice wall and instead of full rut HAVE FUN"
70,1.58586E+18,2022-10-28 04:46:27+00:00,GisselEscu,"Being upper class parents in Poniente is complicated. That with which relative houses to your sons and daughters, who do not stir with their respective dragons, that do not kill some strange creatures that live on the other side of an ice wall ... and everything without penicillin."
71,1.58581E+18,2022-10-28 01:49:30+00:00,alanms343,@Edutricoma @vivoyrockoso @mariomojc There are Terraplanists who say that everything is a conspiracy to hide that the Earth is plan and there are more continents behind an ice wall in Antarctica and that everything is acted. Also that Australia and Chile do not exist and are actors for you to believe.
72,1.58574E+18,2022-10-27 20:52:36+00:00,abelsol6,"@arandukaguy @gustavolopez429 @rhae_eri The first thing I finish with Aurane Mares going to the stone steps to conquer them for their own benefit.

And the second with the Iron Bank supporting Stannis and with Jon Snow somehow getting a loan for the wall (the ice will be a good endorsement I suppose)"
73,1.58571E+18,2022-10-27 19:27:56+00:00,3seguidas,@POLLITOARISTIA @carme_q83838317 @estoyavisando I understood that there was a large ice wall and caloste.
74,1.58569E+18,2022-10-27 18:02:50+00:00,cecidego,"Army Army do not lower more, 9 out of 10 tweets are ""oh the gringas"" ""Oh hate us."" What wear!
A fucking ice wall to those burned and hypocritical people, how they will continue giving attention!"
75,1.58558E+18,2022-10-27 10:46:47+00:00,Lucas86049798,"@Nocimiento Ah, the information age ...
These deaths are abductions of extraterrestrial millionaires in their UFOs, thanks to the 5G chip of the Illuminati Bill Gates vaccine, and we do not see them because they hide skillfully after the ice wall that there is on the edge of the earth, which is flat of course"
76,1.58555E+18,2022-10-27 08:49:29+00:00,exememexe,"@Vulpeculavdl @chaknorris93 @rodriseiandrea @ayec98_2 If the Earth revolves at 1666 km/h and moves to 107,280 km/h, we would notice the wind and always in a single direction, right?

If they lock us in a ball, the control of trips to Luna, Mars, etc. They have them.

It should be seen because they don't let go of the ice wall 🤔 https://t.co/gjhgekgabn"
77,1.58545E+18,2022-10-27 02:07:10+00:00,JosefinaDelSol1,@gustavojedag I could not see except 3 chapters of Dragones House. I find it very narcitist. I thought that one of the topics that I was going to show was the origin of the white walkers and the creation of the great ice wall. It may come in the next seasons. Correct me if they touch that point
78,1.58541E+18,2022-10-26 23:00:25+00:00,xPRNCSSVALYRIA,"«ᅠᅠ
ᅠᅠ ᅠ It was another test of the ice wall that had raised between them."
79,1.58528E+18,2022-10-26 14:49:21+00:00,emanfabian,"Following that almost George Rr Martin is almost giving us the missing book (I have faith that it will be in 2023) I have decided to make a list of pending mysteries in the five ice and fire song books.

(Yes, the wall is supposed to be that big) https://t.co/1w4hun24en"
80,1.58503E+18,2022-10-25 22:02:50+00:00,Rodrigodelaroza,"@Rodriguezmanuel mmmmm I suppose that the world beyond ice wall, agatha and other grandfather lands"
81,1.58499E+18,2022-10-25 19:28:56+00:00,soofkingtd,"@0Sw Yes. In fact, the valyrios are associated with the magic of fire and the first men to the magic of ice. Change and all that, especially beyond the wall. The Verdevidents. For an extremely strange case the 5 Stark had the gift. And when both bloods"
82,1.58482E+18,2022-10-25 08:06:05+00:00,bollera_suprema,I love to make me tremendous plays in Overwatch 2 which mamadisimo tank so that the outstanding one is a mei with its fucking ice wall and 1 kill for assistance…. :) https://t.co/0nylxumzv8
83,1.58474E+18,2022-10-25 02:42:22+00:00,pfectboy,"@Xmxnipulxtor @blueofdaylight ᅠ
ᅠ
ᅠ Again he felt that heat wave in front that brought together again between her and he, launched another ice wall to stop his flame impacts, shouted desperately 〝enough dabi, you hurt Sayuri›

ᅠ"
84,1.58466E+18,2022-10-24 21:50:17+00:00,BlueOfDaylight,"@pfectboy @xmxnipulxtor ⠀

Dhabi intuits that his defense will be based on that annoying ice power. Either a wall that slows the flames or one directed towards him in order to gain some time, a safe space to get the possible collateral damage from the attack range.

""

⠀ ⠀"
85,1.58462E+18,2022-10-24 18:49:20+00:00,Don_Data_,"How sad fall in love
Of someone who has no heart
Someone who does not feel the same love
How does it happen with you
And it's sad to love you so much
And find a cold wall
An ice sea that I can't cross
To get to you snow
🎼🎺🎹🎧"
86,1.58457E+18,2022-10-24 15:49:01+00:00,akma999,@Lasfdb pulls the ice wall that does not want me to see the supreme elite and so you entertain yourself
87,1.58425E+18,2022-10-23 18:11:28+00:00,Ricardo_2702,"@Hezperanzaa @jusngranada the wall, the ice wall surrounding the flat earth, if I have already said it a while ago. 🤣🤣"
88,1.58417E+18,2022-10-23 13:12:49+00:00,theassasiin,"It is like seeing an image of mine inside my brain shouting and breaking the vocal strings of how desperate I am with the dissatisfied with my life and my thoughts, but on the outside I look like a wall of ice nobody would find out however psychologist that it is"
89,1.58393E+18,2022-10-22 21:03:25+00:00,jazzkuza,@aaddriiana__ was an ice wall 🧊🪓
90,1.58374E+18,2022-10-22 08:51:27+00:00,MarkCXVII,"@darthva19572502 @nataliaderiver The wall is protected by powerful and ancient magic, dragons are magical creatures and can feel it, so it is understood on that they can not pass any more of the wall. In fact, in the ice and fire world echiplopedia it is said that the queen felt one (I still)"
91,1.58355E+18,2022-10-21 19:58:11+00:00,EtxrnalWar,"@stoneskylark @vuurnora & Lt; more it does not take to realize that a whitish wake comes out of the edge. An ice trace that flows from the ax and goes straight to you.

You react fast, lifting a wall of fire in front of you, but not enough to stop it completely ... & GT;"
92,1.58351E+18,2022-10-21 17:16:07+00:00,Betiko24,"Better ice disguise, to be hard against the wall."
93,1.58349E+18,2022-10-21 16:20:23+00:00,geral_meza,I'm going to disguise my bag to get hard against the wall
94,1.58339E+18,2022-10-21 09:41:18+00:00,taponsinbotella,"@rebeca_osorio @farmaenfurecida We cannot fall, the most understood terraoplanistas say that in the edge of the poles there is a giant ice wall. We cannot escape, we are locked up, lost, lost!"
95,1.58327E+18,2022-10-21 01:21:05+00:00,ManelBrumar,"@Donmitxel_i a question would be. The shower water on the wall on the beach of La Concha (sports zone), where demons it comes from? It is so frozen that I suspect that it is the water that comes out of the ice bathtub."
96,1.58317E+18,2022-10-20 19:08:50+00:00,Iouirogue,In more d a song by Fitf Louis mentions coldness and made me think of how sad it is when you real It feels forced 😔 https://t.co/lpijesmkob
97,1.58317E+18,2022-10-20 19:08:19+00:00,__LECAT,"⠀
Strange was observing for a few seconds the appearance of that weapon, the subsequent rejection of it, but it will not be distracted much with it; Its action in response to thorns is to raise a quite thick, resistant ice wall, that will be in charge of (+)
⠀ https://t.co/ud1sidwkfl"
98,1.58313E+18,2022-10-20 16:12:29+00:00,SalsitaBigote,"Sometimes like ice my feelings I freeze.
Sometimes as you are a sun and I the shadow you project.
Against a rock wall I feel that I hit myself.
What is the recipe for a heart heal?"
99,1.58294E+18,2022-10-20 03:34:12+00:00,CobraJLCH,"Interesting ancient recording of apparently someone flying on the ice wall?

                 🐥@pollofrito5g https://t.co/22Naw0gslv"
100,1.58291E+18,2022-10-20 01:26:02+00:00,Rafael_elgenial,"@vicky_podesta after the World Cup will tell us
That the earth is flat and that after the ice wall there are new lands to discover"
101,1.58289E+18,2022-10-20 00:26:57+00:00,aceofspades047,"@_odetosink when he gets angry, expresses his enormous character. When he falls in love, he becomes obsessed. He always tries to protect his heart through an ice wall, but it is not impossible"
102,1.58279E+18,2022-10-19 17:43:00+00:00,SergiSkywalker,@Oliver_youtube The most inaccessible point was not the alleged ice wall? With military and penguins on rifles?
103,1.58276E+18,2022-10-19 15:59:21+00:00,spinsurg,@Masterzophkiel @alego20_sc5 and there are things beyond the ice wall
104,1.58276E+18,2022-10-19 15:42:23+00:00,leeloo_minai_,@Multiversojota because I hope they remain firm in their purpose and finally reveal the truth. Luckily there is an ice wall circumvalidating. https://t.co/rwionne665
105,1.58275E+18,2022-10-19 15:25:14+00:00,BlueOfDaylight,"⠀

He is chewing an ice cube, sitting on a high wall; What little entertaining afternoon.

⠀ ⠀"
106,1.58275E+18,2022-10-19 14:48:36+00:00,gabyteortega,@Mapjordan and it's true: they not just locked her. They also betrayed the queen. In the ice and fire universe that only has a punishment and it is death or the wall.
107,1.58273E+18,2022-10-19 13:32:35+00:00,leeloo_minai_,Since we are sharing one of my most successful tweets. I continue in Hype for having news of the Terraplan Maritime Expedition that seems to be freak out in 2019 to find the ice wall surrounding our flat land and documenting it. Really. https://t.co/vfnqbyvz5p5p https://t.co/ueq2yvgmvt
108,1.58249E+18,2022-10-18 21:51:59+00:00,Alego20_sc5,"@Rockrulero @bad_sky does not happen the same, it is without a sun for longer. That is why it is an ice wall. 🥱"
109,1.58249E+18,2022-10-18 21:36:47+00:00,MiguelA85884729,"@Hectorgr888 @estoyaviso also that the Terraplanists forget that there is a world record for turning the earth in the shortest possible time, that there are hundreds of video of homemade rockets that went to space. And that there are already people who crossed Antarctica (such an ice wall)"
110,1.58235E+18,2022-10-18 12:40:25+00:00,Chorilsound,@Mirk_t to defend the ice wall
111,1.58213E+18,2022-10-17 21:51:40+00:00,bigquesito,The spies that we have in the American government tell me that beings beyond the ice wall are already prepared for invasion
112,1.58208E+18,2022-10-17 18:54:20+00:00,bigquesito,"They plan to end the 5G that pollutes our mind and our spirit, we will soon know what is beyond the ice wall, God will provide and open our eyes to all sectarian policy that clounts our advance."
113,1.58198E+18,2022-10-17 12:16:44+00:00,parauniverso,@Missicaribe @antitaurinaGirl I am already tired of buzzes who deny that he went to the moon or that the earth is a ball. Fed up! Why don't you take a balloon and you all go beyond the ice wall that you say around the Mapamundi? And don't come back
114,1.58194E+18,2022-10-17 09:21:24+00:00,erioerioerio,"@Stoyaviso with how facilitated a ship is to ""go to“ the ice wall ”and send superb report from there"
115,1.58188E+18,2022-10-17 05:43:06+00:00,ParisNiza,@heiberthparra @cindy_perezb @thesithobito is Larys who falls through the ice sword to create Stark at the wolf time. He preferred to dress the black on the wall.
116,1.58178E+18,2022-10-16 22:32:42+00:00,ruvenmb,"I just got Mei's two achievements in the same game. Freeze 4 at the same time, and absorb 1k damage to the ice wall. ⛄️ https://t.co/kzg5Toacay"
117,1.58173E+18,2022-10-16 19:47:27+00:00,BenBossardi,"@Jose12738127 @rogelio6633211 Game of thrones (beyond the ice wall, winter is coming ...) is an allegory of reality? 🤔"
118,1.58171E+18,2022-10-16 18:28:32+00:00,HawaiianPMexCoy,"In @hawaiianpmexcoy we prepare our scratch with certified ice, we put at your disposal the purity certificate, you find it on the wall of our premises.#Happy Domingo
#Man #Raspas #sMoothies #Crepas #waffles #Frappés #Coffee #TE Tea"
119,1.58154E+18,2022-10-16 06:38:24+00:00,jorge_rivas69,"@Melalvrddo Got version Mexican and Northern Telenovela! They should send them to the Ice Wall XD although Rings of Power has bored me, and the part of the bug that finds the maje (I still don't know who is) that part has angry me so much! Seriously, that girl who wants to be special ... eww"
120,1.58153E+18,2022-10-16 06:07:22+00:00,SeaUlk,"This contrasting atmosphere between the slow ice wall of the ice wall with the warm climate of sathomar creates the natural tributaries, swamps and marshes of the region where mudohonds live.
The regions where they are located are the following: Valle de los Ríos //"
121,1.58153E+18,2022-10-16 06:07:20+00:00,SeaUlk,"We will continue with the mudohonds to end the week.
The Palafitic villages of the mudohonds are built in the boundaries of the rivers and lakes of the swampy areas that border the large ice wall that separates the last sea with the rest of the planet. // https://t.co/ks8yfbn0J6 https://t.co/5fisskkqke"
122,1.58149E+18,2022-10-16 03:52:59+00:00,RollinsBand,"@dearpoppycas The worst of all is that it went eating ice beyond the wall, something contradicts the argument that the savages wanted to leave the north because the food and animals were scarce to hunt 🤦🏻‍♂️The end of 💩"
123,1.58138E+18,2022-10-15 20:13:11+00:00,KathruSiberian,@Gatubel68050737 Jajajajaj ... Excellent answer ...... You are right ... Really that he is an advanced in the times with respect to us poor and wild that we live on the other side of the ice wall .. .😄😄😄
124,1.58108E+18,2022-10-15 00:43:10+00:00,lumytrinitti,"Lunar stain

                     To Donald Justice

The bluish, pale
House face
He ascends on me
like an ice wall

And the distant,
lonely
howl of an owl
floats towards me.

Entrecierro your eyes.

Mark Strand

#Poesianecessary"
125,1.58104E+18,2022-10-14 21:45:53+00:00,IronJose10,"The only wall I know, and I hope it remains that way, is the ice of thrones ice https://t.co/amweu9pvlJ"
126,1.58095E+18,2022-10-14 15:37:18+00:00,MissHalfway89,"Thanks assholes, thanks to its action there is no pollution, the seas are with clarita"
127,1.58072E+18,2022-10-14 00:41:35+00:00,mouzaia,"The truth of this old wall

which is cold is green that also moves
Call Jadea Grazna is halo is ice
Threads vibrate tremble
                     threads
It's green I'm dying
This wall is mere wall is mute dies

Alejandra Pizarnik"
128,1.58065E+18,2022-10-13 19:57:31+00:00,CapitanRuyPerez,"Let's see if you are placing yourself:

You can't go beyond the ice wall. If you did, you would see the beings who feed with us, and could not feed if you knew that the earth is an infinite field. So they educated you in the idea that there is nothing more than what you see."
129,1.58062E+18,2022-10-13 18:20:54+00:00,Francis61470479,"@Alego20_SC5 A 33,000 feet, the bottom is the ice wall, or not yet?"
130,1.58062E+18,2022-10-13 17:45:54+00:00,soofkingtd,"That dragons refuse to cross the wall for the magical theme? Whatever, leave it if it is a piece of ice, we better leave Daenerys as an incompetent with their dragons for helping Jon out of excursion"
131,1.58055E+18,2022-10-13 13:20:08+00:00,ochenterovd,@Oskarlillo @ari_arifu2 as private or particular you cannot over
132,1.58033E+18,2022-10-12 22:39:12+00:00,Maasalo81,@Dante27455639 @tulinssen the great ice wall blessed by God to house anyone who believes.
